AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DiscountDLC count,Reviews,Mac,Linux,Metacritic score,Positive,Negative,Score rank,Recommendations,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres_x,rating,owners_min,owners_max,year,ID,Title,ReleaseDate,Rating,Genres_y,Platforms,Metascore,Userscore,Developer,Publisher
2707930,palia,2024-03-25,0 - 20000,5140,0,0.0,0,"['English', 'Traditional Chinese']",True,False,False,0,0,0,52,1341,559,145,1021,Singularity 6 Corporation,Singularity 6 Corporation,"Single-player,Multi-player,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,In-App Purchases,Partial Controller Support",,0,20000,2024,4770.0,palia,2023-10-24,Unknown,Virtual Life,"PC,Xbox Series X",77.0,65.0,singularity six,singularity six
327310,the marvellous miss take,2014-11-20,50000 - 100000,0,0,19.99,0,[],True,True,False,0,256,60,19,233,0,162,0,Wonderstruck,Wonderstruck,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",0.0,50000,100000,2014,8741.0,the marvellous miss take,2014-11-20,Unknown,Adventure,PC,69.0,64.0,wonderstruck games,rising star games
1282730,loop hero,2021-03-04,1000000 - 2000000,348,0,2.99,80,[],True,True,True,0,32214,2445,50,1290,968,910,1068,Four Quarters,Devolver Digital,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,1000000,2000000,2021,2396.0,loop hero,2021-03-04,Unknown,RPG,"PC,Nintendo Switch,iOS (iPhone/iPad)",82.0,76.0,four quarters,devolver digital
368430,through the woods,2016-10-27,100000 - 200000,0,17,2.99,85,"['English', 'Norwegian', 'Russian']",True,False,False,0,1126,464,27,170,0,175,0,Antagonist,Fulqrum Publishing,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing",0.0,100000,200000,2016,10635.0,through the woods,2016-10-27,Unknown,Survival,"PC,Xbox One",63.0,59.0,antagonist,"antagonist,1c entertainment"
1037020,scourgebringer,2020-10-21,200000 - 500000,24,0,3.39,80,[],True,True,True,0,2614,381,42,161,96,123,96,"Flying Oak Games,E-Studio",Dear Villagers,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Mouse Only Option,Playable without Timed Input,Save Anytime,Stereo Sound,Steam Cloud,Includes level editor,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing",0.0,200000,500000,2020,4988.0,scourgebringer,2020-10-21,Unknown,2D Platformer,"PC,Xbox One,Nintendo Switch,PlayStation 4",76.0,58.0,flying oak games,dear villagers
354740,echoes of aetheria,2016-01-15,0 - 20000,0,0,14.99,0,[],True,True,True,0,146,28,32,833,0,1173,0,Dancing Dragon Games,Dancing Dragon Games,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",0.0,0,20000,2016,4598.0,echoes of aetheria,2016-01-15,Unknown,JRPG,PC,77.0,73.0,dancing dragon games,"degica,big fish games"
837470,untitled goose game,2020-09-23,1000000 - 2000000,100,0,8.99,55,[],True,True,False,0,21184,920,25,193,80,119,80,House House,Panic,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing",0.0,1000000,2000000,2020,2593.0,untitled goose game,2019-09-20,E,Action Adventure,"PC,Nintendo Switch,Xbox One,PlayStation 4",81.0,78.0,22nd century toys,"panic inc.,skybound games,iam8bit,superdeluxe games"
313870,a vampyre story,2014-07-15,20000 - 50000,2,0,2.49,75,"['English', 'German', 'Russian', 'Spanish - Spain']",True,False,False,0,162,62,0,1239,0,1239,0,"Autumn Moon Entertainment,Jordan Freeman Group","Autumn Moon Entertainment,ZOOM Platform Media","Single-player,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,20000,50000,2014,5984.0,a vampyre story,,T,Point-and-Click,PC,74.0,77.0,autumn moon,"crimson cow,gamersgate,dreamcatcher interactive,strategy first,ascaron entertainment"
1672970,minecraft dungeons,2021-09-22,1000000 - 2000000,260,0,19.99,0,"['English', 'French', 'German', 'Japanese', 'Portuguese - Brazil', 'Simplified Chinese', 'Spanish - Latin America', 'Swedish', 'Traditional Chinese']",True,False,False,0,12725,1227,104,1117,543,912,543,"Mojang Studios,‪Double Eleven",Xbox Game Studios,"Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Family Sharing",0.0,1000000,2000000,2021,8031.0,minecraft dungeons,2020-05-26,E10+,Action RPG,"PC,Xbox One,PlayStation 4,Nintendo Switch",70.0,67.0,mojang ab,xbox game studios
979690,the ascent,2021-07-29,1000000 - 2000000,211,18,7.49,75,"['English', 'Korean']",True,False,False,0,16932,5952,66,592,7,321,7,Neon Giant,Curve Games,"Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Save Anytime,Subtitle Options,Steam Cloud,Remote Play Together,Family Sharing",0.0,1000000,2000000,2021,6308.0,the ascent,2021-07-29,Unknown,Action RPG,"Xbox Series X,PC,PlayStation 5",74.0,75.0,neon giant,curve digital
525700,birthdays the beginning,2017-05-09,50000 - 100000,3,0,19.99,0,[],True,False,False,0,596,343,43,777,0,1029,0,"Arc System Works,TOYBOX Inc.","NIS America, Inc.","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",0.0,50000,100000,2017,10136.0,birthdays the beginning,2017-05-09,E,Sandbox,"PlayStation 4,Nintendo Switch",65.0,68.0,arc system works,"nis america,arc system works,h2 interactive co., ltd."
8870,bioshock infinite,2013-03-25,2000000 - 5000000,301,17,7.49,75,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Japanese', 'Traditional Chinese']",True,True,True,0,131970,8712,80,850,148,543,207,"Irrational Games,Virtual Programming (Linux)",2K,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Tablet,Remote Play on TV,Family Sharing",0.0,2000000,5000000,2013,71.0,bioshock infinite,2013-03-25,M,FPS,"PlayStation 3,Xbox 360,PC",94.0,86.0,irrational games,2k games
2002850,raiden iv x mikado remix,2023-01-31,0 - 20000,1,0,14.99,0,[],True,False,False,0,14,6,47,0,0,0,0,"MOSS Co., Ltd.","NIS America, Inc.","Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Remote Play Together,Family Sharing",0.0,0,20000,2023,5939.0,raiden iv x mikado remix,2023-01-31,E10+,Vertical Shoot-'Em-Up,"Nintendo Switch,PlayStation 5,Xbox Series X",74.0,0.0,moss,"nis america,moss"
1840080,homeworld 3,2024-05-13,500000 - 1000000,32,10,29.99,50,"['English', 'Turkish']",True,False,False,0,3238,4791,35,633,5,534,5,Blackbird Interactive,Gearbox Publishing,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Adjustable Text Size,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Save Anytime,Subtitle Options,Family Sharing",0.0,500000,1000000,2024,5545.0,homeworld 3,2024-05-13,E10+,Real-Time Strategy,PC,75.0,31.0,blackbird interactive,"gearbox publishing,gearbox software"
586430,spheroids,2017-02-13,0 - 20000,0,0,0.95,0,[],True,False,False,0,21,4,16,886,0,1613,0,Eclipse Games,Eclipse Games,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Family Sharing",0.0,0,20000,2017,10287.0,spheroids,2017-02-10,E,2D Platformer,"PlayStation 4,Xbox One",64.0,0.0,eclipse games,eclipse games
1113120,ixion,2022-12-07,1000000 - 2000000,133,0,12.24,65,"['English', 'Italian']",True,False,False,0,12290,3399,57,1245,34,799,34,Bulwark Studios,Kasedo Games,"Single-player,Steam Achievements,Steam Cloud,Family Sharing",0.0,1000000,2000000,2022,7177.0,ixion,2022-12-07,Unknown,Management,PC,72.0,72.0,bulwark studios,kasedo games
1140290,murder by numbers,2020-03-06,0 - 20000,6,0,4.94,67,[],True,False,False,0,1329,255,4,870,0,1302,0,Mediatonic,The Irregular Corporation,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,0,20000,2020,3689.0,murder by numbers,2020-03-06,Unknown,Visual Novel,"PC,Nintendo Switch",79.0,63.0,mediatonic,the irregular corporation
988910,super mega baseball 3,2020-05-13,100000 - 200000,39,0,44.99,0,['English'],True,False,False,0,1889,177,41,13113,0,968,0,Metalhead Software Inc.,Electronic Arts,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Cloud,Stats,Steam Leaderboards,Remote Play on TV,Remote Play Together,Family Sharing",0.0,100000,200000,2020,1916.0,super mega baseball 3,2020-05-13,E,Baseball,"PlayStation 4,PC,Nintendo Switch,Xbox One",83.0,70.0,metalhead software,metalhead software
1178210,stirring abyss,2020-10-29,0 - 20000,2,0,9.99,60,[],True,False,False,0,366,47,32,362,0,542,0,"Sleepy Sentry,K-Project",Slitherine Ltd.,"Single-player,Steam Achievements,Steam Cloud,Family Sharing",0.0,0,20000,2020,5303.0,stirring abyss,2020-10-29,Unknown,Turn-Based Tactics,PC,76.0,72.0,sleepy sentry,slitherine
262470,rollers of the realm,2014-11-18,100000 - 200000,0,0,9.99,0,"['English', 'Spanish - Spain']",True,False,False,0,619,79,32,253,0,201,0,Phantom Compass,Phantom Compass,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play on TV,Family Sharing",0.0,100000,200000,2014,9075.0,rollers of the realm,2014-11-18,T,Pinball,"PlayStation 4,PlayStation Vita,PC",68.0,73.0,phantom compass,atlus
2005680,akka arrh,2023-02-21,0 - 20000,0,0,5.99,0,"['English', 'Spanish - Spain']",True,False,False,0,53,9,20,51,0,69,0,Llamasoft Ltd.,Atari,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Family Sharing",0.0,0,20000,2023,6688.0,akka arrh,2024-03-08,E10+,Arcade,"Xbox Series X,PC,Nintendo Switch,PlayStation 5",73.0,0.0,llamasoft,"atari,atari sa"
1472660,no place like home,2022-03-17,100000 - 200000,18,0,4.59,0,[],True,False,False,0,3053,796,158,815,0,706,0,Chicken Launcher,Awaken Realms,"Single-player,Steam Achievements,Full controller support,Family Sharing",0.0,100000,200000,2022,10550.0,no place like home,2022-03-17,Unknown,Virtual Life,PC,63.0,49.0,chicken launcher,awaken realms
1367590,tormented souls,2021-08-26,500000 - 1000000,17,0,4.99,75,"['English', 'Traditional Chinese']",True,False,False,0,5544,545,29,309,1,207,1,"Dual Effect,Abstract Digital",PQube,"Single-player,Steam Achievements,Full controller support,Family Sharing",0.0,500000,1000000,2021,7295.0,tormented souls,2021-08-27,M,Survival,"Nintendo Switch,PC,PlayStation 5,Xbox Series X",72.0,80.0,dual effect,"pqube,phoenixx inc."
1403440,broken roads,2024-04-10,50000 - 100000,4,0,13.99,60,"['English', 'Spanish - Latin America']",True,False,False,0,211,168,31,207,0,207,0,Drop Bear Bytes,"Versus Evil,tinyBuild","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,50000,100000,2024,11145.0,broken roads,2024-04-10,Unknown,Western RPG,PC,61.0,54.0,drop bear bytes,versus evil
454520,militant,2016-07-12,0 - 20000,0,0,9.99,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Portuguese - Brazil', 'Russian', 'Turkish']",True,False,False,0,23,12,13,0,0,0,0,Xibalba Studios,Xibalba Studios,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Family Sharing",0.0,0,20000,2016,13452.0,militant,2016-07-12,E10+,2D Platformer,"PC,PlayStation 4",44.0,54.0,xibalba studios,creaciones interactivas
3194360,formula legends,2025-09-18,0 - 20000,0,0,15.99,20,"['English', 'Dutch']",True,False,False,0,0,0,25,160,0,164,0,3DClouds,3DClouds,"Single-player,Steam Achievements,Full controller support,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Steam Cloud,Family Sharing",,0,20000,2025,9229.0,formula legends,2025-09-18,Unknown,Auto Racing,"PlayStation 5,PC,Xbox Series X",67.0,69.0,3dclouds,3dclouds
1755910,capcom arcade 2nd stadium,2022-07-21,1000000 - 2000000,42,0,0.0,0,[],True,False,False,0,665,312,19,413,0,363,0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,In-App Purchases,Steam Cloud,Steam Leaderboards,Remote Play Together,Family Sharing",0.0,1000000,2000000,2022,4435.0,capcom arcade 2nd stadium,2022-07-22,T,Compilation,"Nintendo Switch,PC,Xbox One,PlayStation 4",77.0,72.0,capcom,capcom
1747050,sam & max: beyond time and space,2021-12-08,0 - 20000,11,0,9.99,50,"['English', 'Spanish - Spain']",True,False,False,0,399,5,12,401,0,471,0,Skunkape Games,Skunkape Games,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV,Remote Play Together,Family Sharing",0.0,0,20000,2021,5477.0,sam & max: beyond time and space,2009-10-14,T,Point-and-Click,"Wii,Xbox 360",75.0,76.0,telltale games,microsoft game studios
2622380,elden ring nightreign,2025-05-29,2000000 - 5000000,163599,17,29.99,25,"['English', 'Traditional Chinese']",True,False,False,0,48901,16771,37,4138,857,2242,432,"FromSoftware, Inc.","FromSoftware, Inc.,Bandai Namco Entertainment","Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Camera Comfort,Custom Volume Controls,Playable without Timed Input,Stereo Sound,Surround Sound,Steam Cloud,Family Sharing",0.0,2000000,5000000,2025,4413.0,elden ring nightreign,2025-05-30,M,Action RPG,"PlayStation 5,Xbox Series X,PC",77.0,67.0,from software,"bandai namco games,from software"
995980,fae tactics,2020-07-31,100000 - 200000,2,0,5.99,0,[],True,False,False,0,1342,231,10,1107,0,1875,0,Endlessfluff Games,Humble Games,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,100000,200000,2020,4593.0,fae tactics,2020-07-31,Unknown,Turn-Based Tactics,PC,77.0,75.0,endlessfluff games,humble games
3150480,agatha christie - death on the nile,2025-09-25,0 - 20000,0,0,27.99,0,"['English', 'French', 'German', 'Simplified Chinese']",True,False,False,0,0,0,30,0,0,0,0,Microids Studio Lyon,Microids,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",,0,20000,2025,9592.0,agatha christie - death on the nile,2025-09-25,Unknown,Third-Person Adventure,"PlayStation 5,Xbox Series X,PC,Nintendo Switch",66.0,63.0,microids studio lyon,microids
3373660,look outside,2025-03-21,50000 - 100000,346,0,6.99,30,[],True,False,False,0,2615,27,152,918,499,319,529,Francis Coulombe,Devolver Digital,"Single-player,Steam Achievements,Steam Cloud,Family Sharing",0.0,50000,100000,2025,1986.0,look outside,2025-03-21,Unknown,JRPG,PC,83.0,88.0,frankiesmileshow,devolver digital
389730,tekken 7,2017-06-01,2000000 - 5000000,599,0,9.99,75,"['English', 'Traditional Chinese']",True,False,False,0,77227,15580,42,3473,81,551,41,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play on TV,Remote Play Together,Family Sharing",0.0,2000000,5000000,2017,2407.0,tekken 7,2017-06-02,T,3D Fighting,"PlayStation 4,Xbox One,PC",82.0,67.0,bandai namco games,bandai namco games
848350,katamari damacy reroll,2018-12-06,200000 - 500000,26,0,29.99,0,['Japanese'],True,False,False,0,5615,406,21,339,0,159,0,MONKEYCRAFT Co. Ltd.,BANDAI NAMCO Entertainment,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play Together,Family Sharing",0.0,200000,500000,2018,824.0,katamari damacy reroll,2018-12-07,E,Action Adventure,"Nintendo Switch,PC,Xbox One,PlayStation 4",87.0,79.0,bandai namco games,"bandai namco games,fangamer"
1519710,schim,2024-07-18,0 - 20000,4,0,8.22,50,[],True,True,True,0,215,69,24,98,0,185,0,"Ewoud van der Werf,Nils Slijkerman","Extra Nice,PLAYISM","Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,0,20000,2024,9439.0,schim,2024-07-18,Unknown,3D Platformer,"PC,Nintendo Switch,PlayStation 5,Xbox Series X",67.0,60.0,ewoud van der werf,"extra nice,playism"
447290,redeemer: enhanced edition,2017-08-01,200000 - 500000,2,0,2.49,75,"['English', 'Russian', 'Simplified Chinese']",True,False,False,0,2657,380,40,252,557,180,557,Sobaka Studio,ESDigital Games,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Remote Play Together,Family Sharing",0.0,200000,500000,2017,9558.0,redeemer: enhanced edition,2019-07-19,M,Top-Down Shoot-'Em-Up,"PlayStation 4,Xbox One",66.0,67.0,sobaka,"buka entertainment,ravenscourt"
918820,headliner: novinews,2018-10-23,200000 - 500000,1,0,6.99,0,"['English', 'French', 'Japanese', 'Korean', 'Simplified Chinese']",True,True,False,0,681,81,59,99,0,107,0,Unbound Creations,Unbound Creations,"Single-player,Steam Achievements,Full controller support,Family Sharing",0.0,200000,500000,2018,5666.0,headliner: novinews,2019-09-05,T,Adventure,"Nintendo Switch,Xbox One",75.0,72.0,unbound creations,"unbound creations,chorus worldwide"
428220,turnon,2016-06-01,20000 - 50000,0,0,14.99,0,[],True,True,False,0,285,61,82,197,0,182,0,Brainy Studio LLC,Xsolla USA Inc,"Single-player,Steam Achievements,Steam Trading Cards,Captions available,Partial Controller Support,Steam Cloud,Family Sharing",0.0,20000,50000,2016,9354.0,turnon,2016-06-01,E,2D Platformer,"PC,Xbox One",67.0,70.0,brainy studio llc,brainy studio llc
1263350,the company man,2021-05-28,0 - 20000,1,0,15.99,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Simplified Chinese', 'Traditional Chinese']",True,False,False,0,72,18,22,0,0,0,0,Forust,Forust,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,0,20000,2021,9068.0,the company man,2022-01-21,E10+,2D Platformer,Nintendo Switch,68.0,70.0,forust,leoful
2429050,fretless - the wrath of riffson,2025-07-17,0 - 20000,0,0,11.99,20,[],True,False,False,0,0,0,22,238,0,286,0,Ritual Studios,Playdigious Originals,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",,0,20000,2025,6660.0,fretless - the wrath of riffson,2025-07-17,Unknown,JRPG,PC,73.0,73.0,ritual studios,playdigious
6980,thief: deadly shadows,2007-03-29,500000 - 1000000,6,0,1.79,80,[],True,False,False,0,1990,459,0,261,0,38,0,Ion Storm,Eidos Interactive Corp.,"Single-player,Full controller support,Family Sharing",0.0,500000,1000000,2007,2270.0,thief: deadly shadows,2004-05-25,M,Action Adventure,"PC,Xbox",82.0,75.0,ion storm,eidos interactive
